date,open,high,low,close,adjclose,volume,predicted
2021-11-11 00:00:00+08:00,25.02000046,25.47999954,24.94000053,25.44000053,25.44000053,92441060,25.19470121
2021-11-12 00:00:00+08:00,25.65999985,25.65999985,25.34000015,25.5,25.5,105369599,25.31496765
2021-11-15 00:00:00+08:00,25.55999947,25.60000038,25.36000061,25.55999947,25.55999947,91847053,25.35410219
2021-11-16 00:00:00+08:00,25.60000038,25.89999962,25.54000092,25.79999924,25.79999924,106885999,25.5572789
2021-11-17 00:00:00+08:00,25.73999977,25.79999924,25.63999939,25.78000069,25.78000069,136394741,25.46262038
2021-11-18 00:00:00+08:00,25.52000046,25.55999947,25.36000061,25.39999962,25.39999962,125771052,25.16501726
2021-11-19 00:00:00+08:00,25.10000038,25.21999931,24.94000053,25.18000031,25.18000031,156635814,24.82411095
2021-11-22 00:00:00+08:00,25.20000076,25.26000023,25.02000046,25.10000038,25.10000038,90297639,24.94476004
2021-11-23 00:00:00+08:00,24.86000061,24.95999908,24.73999977,24.81999969,24.81999969,125764402,24.57546492
2021-11-24 00:00:00+08:00,24.87999916,25,24.70000076,24.86000061,24.86000061,91987875,24.68948606
2021-11-25 00:00:00+08:00,24.81999969,24.92000008,24.65999985,24.92000008,24.92000008,120091303,24.6340519
2021-11-26 00:00:00+08:00,24.68000031,24.68000031,24.20000076,24.26000023,24.26000023,127849172,24.13416779
2021-11-29 00:00:00+08:00,24.12000084,24.29999924,23.89999962,24.13999939,24.13999939,209546164,23.71384601
2021-11-30 00:00:00+08:00,24.10000038,24.10000038,23.29999924,23.62000084,23.62000084,228092887,23.29989406
2021-12-01 00:00:00+08:00,23.71999931,24.02000046,23.70000076,23.84000015,23.84000015,69429514,23.72454099
2021-12-02 00:00:00+08:00,23.73999977,23.95999908,23.65999985,23.95999908,23.95999908,120228802,23.668643
2021-12-03 00:00:00+08:00,23.87999916,23.95999908,23.57999992,23.92000008,23.92000008,137673000,23.61973051
2021-12-06 00:00:00+08:00,23.60000038,23.78000069,23.45999908,23.5,23.5,156605173,23.24199017
2021-12-07 00:00:00+08:00,23.81999969,24.13999939,23.65999985,24.13999939,24.13999939,119866887,23.8399222
2021-12-08 00:00:00+08:00,24.20000076,24.21999931,24.04000092,24.15999985,24.15999985,87442525,23.98242874
2021-12-09 00:00:00+08:00,24.29999924,24.45999908,24.29999924,24.37999916,24.37999916,85882002,24.19816003
2021-12-10 00:00:00+08:00,24.21999931,24.37999916,24.05999947,24.12000084,24.12000084,116763136,23.94130115
2021-12-13 00:00:00+08:00,24.36000061,24.52000046,24.07999992,24.13999939,24.13999939,104282674,24.03621319
2021-12-14 00:00:00+08:00,23.84000015,23.95999908,23.71999931,23.76000023,23.76000023,109230893,23.58076854
2021-12-15 00:00:00+08:00,23.81999969,23.87999916,23.47999954,23.57999992,23.57999992,119409660,23.42488469
2021-12-16 00:00:00+08:00,23.52000046,23.68000031,23.29999924,23.65999985,23.65999985,188671973,23.23177311
2021-12-17 00:00:00+08:00,23.63999939,23.63999939,23.29999924,23.34000015,23.34000015,172463532,23.07317627
2021-12-20 00:00:00+08:00,23.21999931,23.29999924,22.81999969,22.89999962,22.89999962,120704654,22.78363959
2021-12-21 00:00:00+08:00,22.92000008,23.21999931,22.87999916,23.10000038,23.10000038,144791716,22.79795859
2021-12-22 00:00:00+08:00,23.31999969,23.37999916,23.12000084,23.20000076,23.20000076,61533742,23.12963173
2021-12-23 00:00:00+08:00,23.29999924,23.39999962,23.18000031,23.34000015,23.34000015,96107039,23.1409531
2021-12-24 00:00:00+08:00,23.39999962,23.39999962,23.39999962,23.39999962,23.39999962,0,23.40054693
2021-12-28 00:00:00+08:00,23.39999962,23.45999908,23.23999977,23.42000008,23.42000008,89272826,23.23197436
2021-12-29 00:00:00+08:00,23.37999916,23.37999916,23.13999939,23.20000076,23.20000076,103755282,23.04090326
2021-12-30 00:00:00+08:00,23.21999931,23.39999962,23.12000084,23.28000069,23.28000069,177232854,22.9154936
2021-12-31 00:00:00+08:00,23.55999947,23.55999947,23.55999947,23.55999947,23.55999947,0,23.55948101
2022-01-03 00:00:00+08:00,23.65999985,23.76000023,23.34000015,23.39999962,23.39999962,100227198,23.30828132
2022-01-04 00:00:00+08:00,23.52000046,23.57999992,23.28000069,23.44000053,23.44000053,74708335,23.32352739
2022-01-05 00:00:00+08:00,23.44000053,23.44000053,23,23.04000092,23.04000092,149530742,22.86575632
2022-01-06 00:00:00+08:00,23,23.21999931,22.86000061,23.21999931,23.21999931,116238361,22.94301169
2022-01-07 00:00:00+08:00,23.39999962,23.65999985,23.28000069,23.63999939,23.63999939,169287010,23.24541951
2022-01-10 00:00:00+08:00,23.62000084,23.92000008,23.54000092,23.84000015,23.84000015,187033452,23.42348242
2022-01-11 00:00:00+08:00,23.81999969,24,23.70000076,23.86000061,23.86000061,139938734,23.58293367
2022-01-12 00:00:00+08:00,24.12000084,24.52000046,24.12000084,24.5,24.5,193702156,24.03142232
2022-01-13 00:00:00+08:00,24.63999939,24.68000031,24.44000053,24.55999947,24.55999947,136488810,24.29160419
2022-01-14 00:00:00+08:00,24.29999924,24.52000046,24.28000069,24.47999954,24.47999954,163330265,24.10359107
2022-01-17 00:00:00+08:00,24.47999954,24.54000092,24.23999977,24.34000015,24.34000015,133736058,24.10849999
2022-01-18 00:00:00+08:00,24.37999916,24.54000092,24.15999985,24.26000023,24.26000023,121488166,24.07798921
2022-01-19 00:00:00+08:00,24.26000023,24.42000008,24.10000038,24.21999931,24.21999931,86583949,24.08511478
2022-01-20 00:00:00+08:00,24.36000061,25.10000038,24.36000061,25.07999992,25.07999992,120509638,24.74069464
2022-01-21 00:00:00+08:00,25,25.12000084,24.87999916,25.05999947,25.05999947,68885753,24.9086047
2022-01-24 00:00:00+08:00,24.89999962,24.94000053,24.71999931,24.79999924,24.79999924,112373404,24.59147973
2022-01-25 00:00:00+08:00,24.36000061,24.52000046,24.13999939,24.39999962,24.39999962,293789413,23.77004621
2022-01-26 00:00:00+08:00,24.5,24.62000084,24.26000023,24.39999962,24.39999962,180807801,24.065047
2022-01-27 00:00:00+08:00,24.26000023,24.26000023,23.70000076,23.92000008,23.92000008,291671561,23.39980751
2022-01-28 00:00:00+08:00,23.97999954,24.02000046,23.63999939,23.68000031,23.68000031,162818577,23.44425506
2022-01-31 00:00:00+08:00,24,24,24,24,24,0,23.99655069
2022-02-04 00:00:00+08:00,24.37999916,24.76000023,24.28000069,24.70000076,24.70000076,220027120,24.18920401
2022-02-07 00:00:00+08:00,24.68000031,24.73999977,24.5,24.68000031,24.68000031,147467524,24.36121726
2022-02-08 00:00:00+08:00,24.68000031,24.70000076,24.29999924,24.47999954,24.47999954,112232200,24.30816311
2022-02-09 00:00:00+08:00,24.86000061,25.04000092,24.81999969,24.95999908,24.95999908,108838723,24.72146648
2022-02-10 00:00:00+08:00,25.15999985,25.15999985,24.79999924,25.04000092,25.04000092,165812867,24.70775696
2022-02-11 00:00:00+08:00,24.95999908,25.10000038,24.87999916,25.02000046,25.02000046,161166266,24.66792305
2022-02-14 00:00:00+08:00,24.81999969,24.87999916,24.62000084,24.68000031,24.68000031,117839230,24.48146579
2022-02-15 00:00:00+08:00,24.60000038,24.71999931,24.36000061,24.45999908,24.45999908,97270099,24.32693869
2022-02-16 00:00:00+08:00,24.71999931,24.89999962,24.68000031,24.81999969,24.81999969,83316978,24.63950692
2022-02-17 00:00:00+08:00,24.87999916,25.02000046,24.65999985,24.92000008,24.92000008,79639813,24.75988801
2022-02-18 00:00:00+08:00,24.84000015,24.89999962,24.42000008,24.47999954,24.47999954,157742281,24.27989469
2022-02-21 00:00:00+08:00,24.23999977,24.36000061,24.13999939,24.34000015,24.34000015,206095688,23.87084057
2022-02-22 00:00:00+08:00,23.89999962,23.95999908,23.47999954,23.62000084,23.62000084,245696511,23.19808292
2022-02-23 00:00:00+08:00,23.70000076,23.87999916,23.63999939,23.79999924,23.79999924,105482891,23.57687201
2022-02-24 00:00:00+08:00,23.34000015,23.5,22.92000008,23.05999947,23.05999947,275542543,22.60443175
2022-02-25 00:00:00+08:00,23.07999992,23.18000031,22.86000061,22.92000008,22.92000008,161061239,22.65608937
2022-02-28 00:00:00+08:00,22.89999962,22.92000008,22.54000092,22.87999916,22.87999916,150645680,22.5635473
2022-03-01 00:00:00+08:00,22.87999916,23.05999947,22.70000076,22.87999916,22.87999916,79088077,22.76149763
2022-03-02 00:00:00+08:00,22.68000031,22.81999969,22.42000008,22.5,22.5,76953861,22.446872
2022-03-03 00:00:00+08:00,22.57999992,22.65999985,22.5,22.63999939,22.63999939,94225845,22.43592097
2022-03-04 00:00:00+08:00,22.12000084,22.15999985,21.95999908,22.05999947,22.05999947,192679175,21.67450067
2022-03-07 00:00:00+08:00,21.5,21.5,20.95999908,21.21999931,21.21999931,217260223,20.86107685
2022-03-08 00:00:00+08:00,21.28000069,21.44000053,20.76000023,20.87999916,20.87999916,262888986,20.51421569
2022-03-09 00:00:00+08:00,21,21.12000084,20.23999977,20.78000069,20.78000069,385661835,20.06129493
2022-03-10 00:00:00+08:00,21.18000031,21.29999924,20.89999962,21.10000038,21.10000038,189308317,20.76066448
2022-03-11 00:00:00+08:00,20.60000038,20.97999954,20.26000023,20.79999924,20.79999924,299614705,20.18523347
2022-03-14 00:00:00+08:00,20.42000008,20.42000008,19.62000084,19.79999924,19.79999924,374531525,19.23144535
2022-03-15 00:00:00+08:00,19.29999924,19.59000015,18.44000053,18.64999962,18.64999962,725229821,17.4016797
2022-03-16 00:00:00+08:00,19.14999962,20.31999969,18.76000023,20.23999977,20.23999977,959365527,18.04350361
2022-03-17 00:00:00+08:00,21.39999962,21.68000031,20.95999908,21.68000031,21.68000031,446335081,20.67178226
2022-03-18 00:00:00+08:00,21.39999962,21.84000015,21.12000084,21.65999985,21.65999985,346781338,20.92804679
2022-03-21 00:00:00+08:00,22,22,21.28000069,21.39999962,21.39999962,156740616,21.29975847
2022-03-22 00:00:00+08:00,21.54000092,22.12000084,21.45999908,22.07999992,22.07999992,134745528,21.75160622
2022-03-23 00:00:00+08:00,22.21999931,22.60000038,22.15999985,22.31999969,22.31999969,162530898,22.03788557
2022-03-24 00:00:00+08:00,22.13999939,22.42000008,22.07999992,22.13999939,22.13999939,89109173,22.03238663
2022-03-25 00:00:00+08:00,21.95999908,22.13999939,21.47999954,21.57999992,21.57999992,132397848,21.49940034
2022-03-28 00:00:00+08:00,21.60000038,21.97999954,21.42000008,21.87999916,21.87999916,91437684,21.69176821
2022-03-29 00:00:00+08:00,21.97999954,22.12000084,21.92000008,22.12000084,22.12000084,151972062,21.77691108
2022-03-30 00:00:00+08:00,22.29999924,22.57999992,22.23999977,22.39999962,22.39999962,123674302,22.17489557
2022-03-31 00:00:00+08:00,22.39999962,22.42000008,22.10000038,22.28000069,22.28000069,67751408,22.19093631
2022-04-01 00:00:00+08:00,21.89999962,22.26000023,21.73999977,22.26000023,22.26000023,150712483,21.89981998
2022-04-04 00:00:00+08:00,22.44000053,22.73999977,22.31999969,22.70000076,22.70000076,141865829,22.37711828
2022-04-06 00:00:00+08:00,22.45999908,22.45999908,22.21999931,22.26000023,22.26000023,93337163,22.13815919
2022-04-07 00:00:00+08:00,22.13999939,22.42000008,21.95999908,22.02000046,22.02000046,158108533,21.80591113
2022-04-08 00:00:00+08:00,21.95999908,22.10000038,21.76000023,22.10000038,22.10000038,159529589,21.74132343
2022-04-11 00:00:00+08:00,21.87999916,21.87999916,21.34000015,21.42000008,21.42000008,229730506,21.10098896
2022-04-12 00:00:00+08:00,21.47999954,21.71999931,21.18000031,21.52000046,21.52000046,160726582,21.23117742
2022-04-13 00:00:00+08:00,21.42000008,21.71999931,21.31999969,21.57999992,21.57999992,165232208,21.25053826
2022-04-14 00:00:00+08:00,21.62000084,21.79999924,21.55999947,21.71999931,21.71999931,160482665,21.38765825
2022-04-19 00:00:00+08:00,21.36000061,21.39999962,21.05999947,21.21999931,21.21999931,223582735,20.80286814
2022-04-20 00:00:00+08:00,21.15999985,21.42000008,21.07999992,21.12000084,21.12000084,100551024,21.00323487
2022-04-21 00:00:00+08:00,21.05999947,21.12000084,20.70000076,20.87999916,20.87999916,255424874,20.41563942
2022-04-22 00:00:00+08:00,20.62000084,20.92000008,20.37999916,20.84000015,20.84000015,198194659,20.41985149
2022-04-25 00:00:00+08:00,20.45999908,20.45999908,20,20.15999985,20.15999985,335529767,19.55049767
2022-04-26 00:00:00+08:00,20.21999931,20.45999908,20.04000092,20.13999939,20.13999939,177785714,19.86727521
2022-04-27 00:00:00+08:00,19.95000076,20.23999977,19.87999916,20.13999939,20.13999939,208013046,19.70968252
2022-04-28 00:00:00+08:00,20.21999931,20.39999962,20.05999947,20.37999916,20.37999916,238588290,19.85961397
2022-04-29 00:00:00+08:00,20.29999924,21.29999924,20.13999939,21.21999931,21.21999931,206283784,20.71545332
2022-05-03 00:00:00+08:00,21.04000092,21.42000008,20.73999977,21.21999931,21.21999931,107559286,21.03952669
2022-05-04 00:00:00+08:00,21.21999931,21.21999931,20.89999962,20.97999954,20.97999954,90084634,20.8900094
2022-05-05 00:00:00+08:00,21.28000069,21.39999962,20.87999916,20.87999916,20.87999916,126517083,20.80658258
2022-05-06 00:00:00+08:00,20.37999916,20.44000053,20.07999992,20.13999939,20.13999939,212494873,19.79916888
2022-05-10 00:00:00+08:00,19.45999908,19.87000084,19.29999924,19.71999931,19.71999931,167354025,19.39261826
2022-05-11 00:00:00+08:00,19.67000008,20.20000076,19.57999992,19.95999908,19.95999908,168822870,19.65089694
2022-05-12 00:00:00+08:00,19.62999916,19.82999992,19.45999908,19.46999931,19.46999931,103657448,19.38649546
2022-05-13 00:00:00+08:00,19.67000008,20.05999947,19.67000008,20,20,117490271,19.74819746
2022-05-16 00:00:00+08:00,20.20000076,20.28000069,19.87999916,20.05999947,20.05999947,48172951,20.05502773
2022-05-17 00:00:00+08:00,20.12000084,20.73999977,20.12000084,20.71999931,20.71999931,98356864,20.47012035
2022-05-18 00:00:00+08:00,20.70000076,20.84000015,20.5,20.73999977,20.73999977,142581838,20.46672037
2022-05-19 00:00:00+08:00,20.26000023,20.42000008,20.04000092,20.28000069,20.28000069,133236386,20.04443036
2022-05-20 00:00:00+08:00,20.60000038,20.94000053,20.54000092,20.86000061,20.86000061,160190938,20.51962111
2022-05-23 00:00:00+08:00,20.79999924,20.79999924,20.44000053,20.62000084,20.62000084,150373246,20.37479575
2022-05-24 00:00:00+08:00,20.62000084,20.70000076,20.15999985,20.31999969,20.31999969,198966206,20.03853292
2022-05-25 00:00:00+08:00,20.31999969,20.57999992,20.28000069,20.37999916,20.37999916,112669338,20.20229103
2022-05-26 00:00:00+08:00,20.47999954,20.47999954,20.07999992,20.29999924,20.29999924,174165709,20.00402801
2022-05-27 00:00:00+08:00,20.79999924,21,20.71999931,20.92000008,20.92000008,214806299,20.46979942
2022-05-30 00:00:00+08:00,21.13999939,21.37999916,21.10000038,21.31999969,21.31999969,265929929,20.741111
2022-05-31 00:00:00+08:00,21.29999924,21.63999939,21.26000023,21.62000084,21.62000084,190120151,21.18436874
2022-06-01 00:00:00+08:00,21.68000031,21.68000031,21.42000008,21.52000046,21.52000046,123915116,21.31947089
2022-06-02 00:00:00+08:00,21.28000069,21.37999916,21.12000084,21.34000015,21.34000015,81242588,21.18019321
2022-06-06 00:00:00+08:00,21.5,21.95999908,21.28000069,21.89999962,21.89999962,175221440,21.5019228
2022-06-07 00:00:00+08:00,21.76000023,22.02000046,21.65999985,21.79999924,21.79999924,109107533,21.62899594
2022-06-08 00:00:00+08:00,22.04000092,22.34000015,22,22.26000023,22.26000023,134122104,21.97206243
2022-06-09 00:00:00+08:00,22.29999924,22.44000053,22.05999947,22.15999985,22.15999985,144656622,21.94210726
2022-06-10 00:00:00+08:00,21.84000015,22.23999977,21.79999924,22.12000084,22.12000084,163233429,21.77420901
2022-06-13 00:00:00+08:00,21.45999908,21.62000084,21.29999924,21.34000015,21.34000015,177929084,21.05063562
2022-06-14 00:00:00+08:00,21.13999939,21.47999954,21.04000092,21.36000061,21.36000061,183426553,20.98000402
2022-06-15 00:00:00+08:00,21.37999916,21.73999977,21.37999916,21.63999939,21.63999939,205830198,21.19767144
2022-06-16 00:00:00+08:00,21.81999969,21.84000015,21,21.15999985,21.15999985,216838412,20.95666141
2022-06-17 00:00:00+08:00,21.07999992,21.47999954,21.04000092,21.45999908,21.45999908,143787848,21.12370045
2022-06-20 00:00:00+08:00,21.39999962,21.52000046,21.18000031,21.52000046,21.52000046,148421430,21.19201533
2022-06-21 00:00:00+08:00,21.62000084,21.89999962,21.5,21.87999916,21.87999916,109510200,21.62909836
2022-06-22 00:00:00+08:00,21.79999924,21.81999969,21.34000015,21.34000015,21.34000015,146217481,21.2135931
2022-06-23 00:00:00+08:00,21.47999954,21.79999924,21.36000061,21.62000084,21.62000084,75195644,21.50547403
2022-06-24 00:00:00+08:00,21.78000069,22.10000038,21.76000023,22.04000092,22.04000092,160960759,21.68381791
2022-06-27 00:00:00+08:00,22.29999924,22.73999977,22.29999924,22.57999992,22.57999992,228885478,22.09566096
2022-06-28 00:00:00+08:00,22.5,22.79999924,22.29999924,22.71999931,22.71999931,129104801,22.44158484
2022-06-29 00:00:00+08:00,22.5,22.70000076,22.26000023,22.37999916,22.37999916,189812471,22.06955869
2022-06-30 00:00:00+08:00,22.37999916,22.52000046,22.12000084,22.28000069,22.28000069,135900539,22.06570508
2022-07-04 00:00:00+08:00,22.20000076,22.36000061,21.89999962,22.28000069,22.28000069,117672839,22.04356485
2022-07-05 00:00:00+08:00,22.54000092,22.65999985,22.28000069,22.31999969,22.31999969,142234384,22.13148325
2022-07-06 00:00:00+08:00,22.23999977,22.29999924,21.76000023,22.02000046,22.02000046,195911748,21.69760079
2022-07-07 00:00:00+08:00,21.95999908,22.18000031,21.73999977,22.18000031,22.18000031,111410111,21.92142406
2022-07-08 00:00:00+08:00,22.47999954,22.5,22.13999939,22.21999931,22.21999931,241540824,21.79658181
2022-07-11 00:00:00+08:00,22,22,21.52000046,21.63999939,21.63999939,181809122,21.38782768
2022-07-12 00:00:00+08:00,21.5,21.60000038,21.29999924,21.36000061,21.36000061,223568540,20.95875997
2022-07-13 00:00:00+08:00,21.37999916,21.55999947,21.26000023,21.34000015,21.34000015,126107341,21.14140083
2022-07-14 00:00:00+08:00,21.29999924,21.39999962,21.05999947,21.23999977,21.23999977,180926111,20.90458387
2022-07-15 00:00:00+08:00,21.04000092,21.18000031,20.71999931,20.84000015,20.84000015,237612829,20.44662876
2022-07-18 00:00:00+08:00,20.94000053,21.39999962,20.81999969,21.36000061,21.36000061,347911100,20.57057276
2022-07-19 00:00:00+08:00,21.23999977,21.28000069,21.05999947,21.21999931,21.21999931,148132638,20.92457817
2022-07-20 00:00:00+08:00,21.44000053,21.63999939,21.39999962,21.44000053,21.44000053,148406712,21.18067167
2022-07-21 00:00:00+08:00,21.31999969,21.34000015,21.02000046,21.07999992,21.07999992,154950274,20.84990956
2022-07-22 00:00:00+08:00,21.18000031,21.31999969,21.04000092,21.10000038,21.10000038,150992320,20.85109154
2022-07-25 00:00:00+08:00,20.95999908,21.12000084,20.86000061,21.12000084,21.12000084,275555313,20.50557703
2022-07-26 00:00:00+08:00,21.12000084,21.47999954,21.12000084,21.45999908,21.45999908,350877249,20.66357727
2022-07-27 00:00:00+08:00,21.26000023,21.29999924,21.10000038,21.20000076,21.20000076,225013358,20.74787797
2022-07-28 00:00:00+08:00,21.28000069,21.29999924,21.04000092,21.12000084,21.12000084,109339105,20.96046146
2022-07-29 00:00:00+08:00,21.12000084,21.18000031,20.55999947,20.68000031,20.68000031,263380071,20.3007527
2022-08-01 00:00:00+08:00,20.54000092,20.76000023,20.39999962,20.68000031,20.68000031,204872347,20.25233465
2022-08-02 00:00:00+08:00,20.42000008,20.42000008,20.02000046,20.20000076,20.20000076,212381789,19.83454828
2022-08-03 00:00:00+08:00,20.39999962,20.44000053,20.20000076,20.28000069,20.28000069,113976872,20.10585364
2022-08-04 00:00:00+08:00,20.47999954,20.73999977,20.47999954,20.68000031,20.68000031,120567418,20.42849855
2022-08-05 00:00:00+08:00,20.73999977,20.79999924,20.60000038,20.70000076,20.70000076,74586466,20.5858346
2022-08-08 00:00:00+08:00,20.62000084,20.70000076,20.45999908,20.55999947,20.55999947,133055217,20.32966974
2022-08-09 00:00:00+08:00,20.55999947,20.78000069,20.36000061,20.5,20.5,99052923,20.3876587
2022-08-10 00:00:00+08:00,20.47999954,20.47999954,19.98999977,20.13999939,20.13999939,112519454,20.04526512
2022-08-11 00:00:00+08:00,20.36000061,20.60000038,20.31999969,20.57999992,20.57999992,107900523,20.3442848
2022-08-12 00:00:00+08:00,20.57999992,20.73999977,20.54000092,20.71999931,20.71999931,177748177,20.33426866
2022-08-15 00:00:00+08:00,20.57999992,20.78000069,20.5,20.57999992,20.57999992,90812276,20.45561487
2022-08-16 00:00:00+08:00,20.60000038,20.70000076,20.20000076,20.34000015,20.34000015,108748831,20.25027665
2022-08-17 00:00:00+08:00,20.5,20.60000038,20.31999969,20.42000008,20.42000008,66299725,20.35370993
2022-08-18 00:00:00+08:00,20.52000046,20.52000046,20.20000076,20.28000069,20.28000069,126065303,20.11416208
2022-08-19 00:00:00+08:00,20.20000076,20.44000053,20.18000031,20.31999969,20.31999969,125036387,20.08591845
2022-08-22 00:00:00+08:00,20.15999985,20.37999916,20.10000038,20.28000069,20.28000069,75218569,20.15211797
2022-08-23 00:00:00+08:00,20.18000031,20.23999977,19.90999985,20.04000092,20.04000092,210017061,19.66670957
2022-08-24 00:00:00+08:00,20.07999992,20.07999992,19.71999931,19.79999924,19.79999924,124167267,19.65731174
2022-08-25 00:00:00+08:00,19.95999908,20.52000046,19.95999908,20.5,20.5,122769830,20.20236654
2022-08-26 00:00:00+08:00,20.70000076,20.73999977,20.60000038,20.70000076,20.70000076,158081097,20.37741832
2022-08-29 00:00:00+08:00,20.47999954,20.62000084,20.42000008,20.52000046,20.52000046,105587191,20.32977588
2022-08-30 00:00:00+08:00,20.52000046,20.57999992,20.18000031,20.5,20.5,123537922,20.2716493
2022-08-31 00:00:00+08:00,20.15999985,20.71999931,20.10000038,20.5,20.5,82764525,20.36922435
2022-09-01 00:00:00+08:00,20.31999969,20.39999962,20.10000038,20.20000076,20.20000076,143801531,19.97158137
2022-09-02 00:00:00+08:00,20.20000076,20.20000076,19.90999985,20.04000092,20.04000092,177306346,19.73011532
2022-09-05 00:00:00+08:00,19.84000015,19.87000084,19.62999916,19.79999924,19.79999924,105819505,19.61371558
2022-09-06 00:00:00+08:00,19.87999916,19.96999931,19.70999908,19.80999947,19.80999947,160937964,19.52914077
2022-09-07 00:00:00+08:00,19.48999977,19.70000076,19.42000008,19.67000008,19.67000008,191017912,19.26116139
2022-09-08 00:00:00+08:00,19.69000053,19.69000053,19.43000031,19.47999954,19.47999954,103353915,19.35827488
2022-09-09 00:00:00+08:00,19.54000092,20.05999947,19.54000092,20,20,156423869,19.64936297
2022-09-13 00:00:00+08:00,20.05999947,20.13999939,19.94000053,19.96999931,19.96999931,123836680,19.77541123
2022-09-14 00:00:00+08:00,19.54999924,19.62000084,19.43000031,19.5,19.5,317277119,18.85738941
2022-09-15 00:00:00+08:00,19.5,19.64999962,19.48999977,19.55999947,19.55999947,82111227,19.42353195
2022-09-16 00:00:00+08:00,19.38999939,19.55999947,19.30999947,19.39999962,19.39999962,215903004,18.99090583
2022-09-19 00:00:00+08:00,19.36000061,19.36000061,19.13999939,19.19000053,19.19000053,373475875,18.45006975
2022-09-20 00:00:00+08:00,19.36000061,19.52000046,19.32999992,19.44000053,19.44000053,49941489,19.37174327
2022-09-21 00:00:00+08:00,19.29999924,19.29999924,19.09000015,19.11000061,19.11000061,255186950,18.64288623
2022-09-22 00:00:00+08:00,18.75,18.84000015,18.62000084,18.80999947,18.80999947,133429891,18.54707446
2022-09-23 00:00:00+08:00,18.71999931,18.81999969,18.57999992,18.57999992,18.57999992,106938227,18.45774138
2022-09-26 00:00:00+08:00,18.44000053,18.72999954,18.37999916,18.5,18.5,143362187,18.2751263
2022-09-27 00:00:00+08:00,18.52000046,18.55999947,18.29999924,18.52000046,18.52000046,330720570,17.82665742
2022-09-28 00:00:00+08:00,18.32999992,18.32999992,17.81999969,17.89999962,17.89999962,361393488,17.29804389
2022-09-29 00:00:00+08:00,18.20000076,18.28000069,17.67000008,17.79999924,17.79999924,160991346,17.6593026
